Model,Year_of_Manufacture,Number_of_Engines,Engine_Type,Capacity,Fuel_Consumption_(L/hour),Hourly_Maintenance_Cost_($),Age,Sales_Region,Price_($),Company,Age_Group,HMC_per_person,Engine_Power_Factor,Price_per_Seat,Seats_per_Engine,Company_Popularity,FuelCost_Maint_Index,Engine_to_Capacity
-0.870285495071851,-0.5040716003316913,0.4413194779542566,0.44131947795425625,1.1161160562775054,-0.7943113934335712,-1.629134366568887,0.504071600331696,0.8811564957685288,0.8519117339214299,-1.0873612872235694,0.134220255127324,-1.398201513934753,0.4413194779542563,0.8817943387622804,1.1182124298397986,0.6939957552427294,-1.7050526678185454,-0.5506832870661489
1.481112154459162,1.1428543120566077,-2.2659321646883033,-2.2659321646883033,-1.3118643418030107,2.4959296962321074,-0.5751606946559307,-1.142854312056603,0.8811564957685288,-1.834781535044013,1.7366216029051078,-1.3994378476027791,1.8385000741217503,-2.2659321646883037,-1.456093648128763,-1.2961043199109512,-1.4431289079728982,1.8584246313434802,2.2412642036131047
1.481112154459162,1.534979529291917,-2.2659321646883033,-2.2659321646883033,-1.3118643418030107,2.2310989382424333,1.4436858485967037,-1.5349795292919124,-0.8679073503830758,-1.7938795222765889,1.7366216029051078,-1.3994378476027791,2.3592414961441195,-2.2659321646883037,-1.3544680918175085,-1.2961043199109512,-1.4431289079728982,2.9854534348727655,2.2412642036131047
1.481112154459162,-0.5824966437787531,-2.2659321646883033,-2.2659321646883033,-1.3118643418030107,2.152811119789745,1.7014735327994184,0.5824966437787579,-0.8679073503830758,-2.1061690943888602,1.7366216029051078,0.9010493064923756,2.4028094115764924,-2.2659321646883037,-2.130383485662199,-1.2961043199109512,-1.4431289079728982,3.0636253558608786,2.2412642036131047
0.3054133296936555,0.8291541382683604,0.4413194779542566,0.44131947795425625,1.438911138103239,-0.32663012445737316,-0.020690337799709475,-0.8291541382683556,0.298135213717994,1.0502341784407516,-0.14603365718067696,-0.6326087962377276,-0.7592042067576572,0.4413194779542563,1.2547735095382975,1.4429450920869753,0.7027442187763606,-0.2912108522467969,-0.5591604415547268
1.481112154459162,-0.42564655688462943,-2.2659321646883033,-2.2659321646883033,-1.3118643418030107,1.660507375760817,1.7329053905044767,0.42564655688463415,0.298135213717994,-2.1836521850718826,1.7366216029051078,0.134220255127324,2.407919791484813,-2.2659321646883037,-2.322896969545158,-1.2961043199109512,-1.4431289079728982,2.4194365220133314,2.2412642036131047
-0.2824360826890978,0.5154539644801129,0.4413194779542566,0.44131947795425625,-0.20313340857549175,0.1875024242821411,-1.3540901279758828,-0.5154539644801082,1.4641777778190639,0.3239544775117531,-0.14603365718067696,-0.6326087962377276,-0.8190475027558276,0.4413194779542563,0.317252889185554,-0.20895584195301123,0.7027442187763606,-1.1495937045964253,-0.46629949470938203
0.3054133296936555,-0.42564655688462943,0.4413194779542566,0.44131947795425625,1.438911138103239,0.4247418880699976,0.531666497590137,0.42564655688463415,0.8811564957685288,0.8609874697676583,-0.14603365718067696,0.134220255127324,-0.6302325453529353,0.4413194779542563,0.7845663006730546,1.4429450920869753,0.7027442187763606,0.4675271179864666,-0.5591604415547268
-1.4581349074546044,-1.28832203480231,0.4413194779542566,0.44131947795425625,-0.07682228960020478,0.6543003392948934,0.8188886455846329,1.2883220348023146,0.298135213717994,0.2240541606212201,-1.0873612872235694,0.9010493064923756,-0.11249948666423418,0.4413194779542563,-0.033162352109216406,-0.08188653933455073,0.6939957552427294,0.8276670910377041,-0.4819672888711585
0.8932627420764088,0.20175379069186547,0.4413194779542566,0.44131947795425625,-0.9890692599772773,0.003087805136633451,0.5839471219946339,-0.20175379069186072,-1.4509286324336106,-0.48636001143348545,0.7952939728622155,0.134220255127324,0.6162503742416638,0.4413194779542563,-0.5557558353990434,-0.9996092804678767,-1.4206328588864179,0.3114849317141635,-0.12026011013441844
0.8932627420764088,0.9860042251624841,0.4413194779542566,0.44131947795425625,-0.9890692599772773,0.18616240062793302,0.6212163247020598,-0.9860042251624793,0.8811564957685288,-0.3782586550868829,0.7952939728622155,-0.6326087962377276,0.6246735214942817,0.4413194779542563,-0.28716512564813035,-0.9996092804678767,-1.4206328588864179,0.4205365468018495,-0.12026011013441844
-0.2824360826890978,0.7507290948212985,0.4413194779542566,0.44131947795425625,-0.20313340857549175,-1.6305172417807972,-0.0910868604874173,-0.7507290948212938,1.4641777778190639,0.19433007261975355,-0.14603365718067696,-0.6326087962377276,-0.2693167861460145,0.4413194779542563,-0.004814870354370261,-0.20895584195301123,0.7027442187763606,-0.6433046211137962,-0.46629949470938203
0.3054133296936555,0.9860042251624841,0.4413194779542566,0.44131947795425625,1.438911138103239,-1.0583364564035294,0.4193247027236107,-0.9860042251624793,-0.2848860683325409,1.1182182663915576,-0.14603365718067696,-0.6326087962377276,-0.6543957250613629,0.4413194779542563,1.4236885490863385,1.4429450920869753,0.7027442187763606,-0.13646763237302073,-0.5591604415547268
-0.2824360826890978,-1.3667470782493718,0.4413194779542566,0.44131947795425625,-0.20313340857549175,0.43738482777948334,0.25978092844138473,1.3667470782493765,1.4641777778190639,0.13773671488880174,-0.14603365718067696,1.6678783578574274,-0.17518431612972712,0.4413194779542563,-0.1454279517091722,-0.20895584195301123,0.7027442187763606,0.258098028358602,-0.46629949470938203
-1.4581349074546044,1.4565544858448551,0.4413194779542566,0.44131947795425625,-0.07682228960020478,-0.3640736872055018,1.7135740238321784,-1.4565544858448505,0.8811564957685288,0.48186521165040563,-1.0873612872235694,-1.3994378476027791,0.04678560742389291,0.4413194779542563,0.6074010137902497,-0.08188653933455073,0.6939957552427294,1.0755480485575009,-0.4819672888711585
-0.2824360826890978,0.28017883413892736,0.4413194779542566,0.44131947795425625,-0.20313340857549175,0.5921689542395335,-1.3997127726694563,-0.2801788341389226,0.8811564957685288,0.15401404952038775,-0.14603365718067696,-0.6326087962377276,-0.8517116662098095,0.4413194779542563,-0.10498493876821162,-0.20895584195301123,0.7027442187763606,-0.9740978035404999,-0.46629949470938203
-0.2824360826890978,-1.3667470782493718,0.4413194779542566,0.44131947795425625,-0.20313340857549175,-1.4861209924395988,-1.2709427999580694,1.3667470782493765,-1.4509286324336106,0.16189420553688105,-0.14603365718067696,1.6678783578574274,-0.763580531551134,0.4413194779542563,-0.08540573351451033,-0.20895584195301123,0.7027442187763606,-1.5593529628236114,-0.46629949470938203
-0.2824360826890978,-0.19037142654344383,0.4413194779542566,0.44131947795425625,-0.20313340857549175,-0.9208543102674557,0.11783434937186768,0.19037142654344857,-0.8679073503830758,0.17385963654858946,-0.14603365718067696,0.134220255127324,-0.21157700471809374,0.4413194779542563,-0.05567616429280739,-0.20895584195301123,0.7027442187763606,-0.3460444717334188,-0.46629949470938203
-0.870285495071851,1.613404572738979,0.4413194779542566,0.44131947795425625,1.1161160562775054,-0.4121522082420299,1.536270475762908,-1.6134045727389743,0.298135213717994,1.019563796436168,-1.0873612872235694,-1.3994378476027791,-0.37615596725749456,0.4413194779542563,1.29834696100619,1.1182124298397986,0.6939957552427294,0.9191672691481408,-0.5506832870661489
1.481112154459162,1.6918296161860409,-2.2659321646883033,-2.2659321646883033,-1.3118643418030107,0.26463078676204843,0.9917948303099451,-1.691829616186036,-0.8679073503830758,-1.7110834529599166,1.7366216029051078,-1.3994378476027791,2.2746742446465142,-2.2659321646883037,-1.1487519289159096,-1.2961043199109512,-1.4431289079728982,0.7521546652352002,2.2412642036131047
1.481112154459162,-0.19037142654344383,-2.2659321646883033,-2.2659321646883033,-1.3118643418030107,1.4737451594339612,1.2511850747454054,0.19037142654344857,-0.8679073503830758,-2.0841718141372274,1.7366216029051078,0.134220255127324,2.3246050512099177,-2.2659321646883037,-2.075729220445535,-1.2961043199109512,-1.4431289079728982,1.8319897416976336,2.2412642036131047
0.8932627420764088,0.5938790079271747,0.4413194779542566,0.44131947795425625,-0.9890692599772773,-0.18170784606197116,-1.027090422127055,-0.5938790079271701,0.298135213717994,-0.2895491886193301,0.7952939728622155,-0.6326087962377276,0.06437936547492737,0.4413194779542563,-0.0667557154217545,-0.9996092804678767,-1.4206328588864179,-1.0410099636617631,-0.12026011013441844
-0.870285495071851,-1.3667470782493718,0.4413194779542566,0.44131947795425625,1.1161160562775054,-0.44769091104360187,0.4384547816372061,1.3667470782493765,0.298135213717994,0.7947626938378507,-1.0873612872235694,1.6678783578574274,-0.5808249131801667,0.4413194779542563,0.7398003981884111,1.1182124298397986,0.6939957552427294,0.03511290077075805,-0.5506832870661489
1.481112154459162,-1.5235971651434954,-2.2659321646883033,-2.2659321646883033,-1.3118643418030107,2.488376147260775,0.36230607415273564,1.5235971651435,-1.4509286324336106,-2.091282827358195,1.7366216029051078,1.6678783578574274,2.133784204268582,-2.2659321646883037,-2.0933971913798137,-1.2961043199109512,-1.4431289079728982,2.589114777350736,2.2412642036131047
0.8932627420764088,1.6918296161860409,0.4413194779542566,0.44131947795425625,-0.9890692599772773,-0.3396353877028504,1.7355763242257192,-1.691829616186036,0.8811564957685288,-0.23612464269534786,0.7952939728622155,-1.3994378476027791,0.8350951473240803,0.4413194779542563,0.06598409464361342,-0.9996092804678767,-1.4206328588864179,1.1010471898972993,-0.12026011013441844
-1.4581349074546044,1.4565544858448551,0.4413194779542566,0.44131947795425625,-0.07682228960020478,0.36956109854983404,-0.37298262471317434,-1.4565544858448505,-0.2848860683325409,0.4643835929386152,-1.0873612872235694,-1.3994378476027791,-0.4180221895226531,0.4413194779542563,0.5639657553232067,-0.08188653933455073,0.6939957552427294,-0.28077602738659435,-0.4819672888711585
0.8932627420764088,0.12332874724480361,0.4413194779542566,0.44131947795425625,-0.9890692599772773,-1.6013950016100684,-1.5046843388327276,-0.12332874724479888,-0.2848860683325409,-0.46736738313135184,0.7952939728622155,0.134220255127324,-0.27642307526055965,0.4413194779542563,-0.5085664040621207,-0.9996092804678767,-1.4206328588864179,-1.7630752190323562,-0.12026011013441844
1.481112154459162,-0.11194638309638197,-2.2659321646883033,-2.2659321646883033,-1.3118643418030107,1.6700328461452194,0.7606545486246709,0.1119463830963867,0.298135213717994,-2.0738106249610517,1.7366216029051078,0.134220255127324,2.226550717994383,-2.2659321646883037,-2.0499858783508715,-1.2961043199109512,-1.4431289079728982,1.6573926515146233,2.2412642036131047
0.3054133296936555,-0.42564655688462943,0.4413194779542566,0.44131947795425625,1.438911138103239,-0.32108881417283147,1.4929007055994261,0.42564655688463415,-1.4509286324336106,0.8702305391697474,-0.14603365718067696,0.134220255127324,-0.45458635735324104,0.4413194779542563,0.8075318627749948,1.4429450920869753,0.7027442187763606,0.9142299655859689,-0.5591604415547268
0.8932627420764088,0.9075791817154222,0.4413194779542566,0.44131947795425625,-0.9890692599772773,0.06792661871517167,-1.3187021916286366,-0.9075791817154175,0.298135213717994,-0.2909602258623547,0.7952939728622155,-0.6326087962377276,-0.12098836152534338,0.4413194779542563,-0.070261609268418,-0.9996092804678767,-1.4206328588864179,-1.1743971909455437,-0.12026011013441844
-0.870285495071851,0.4370289210330511,0.4413194779542566,0.44131947795425625,1.1161160562775054,-0.21585675302849597,1.709648912537483,-0.4370289210330463,0.298135213717994,0.9223271274571956,-1.0873612872235694,-0.6326087962377276,-0.34918097255916614,0.4413194779542563,1.0567502191867408,1.1182124298397986,0.6939957552427294,1.1229079940734523,-0.5506832870661489
0.8932627420764088,0.8291541382683604,0.4413194779542566,0.44131947795425625,-0.9890692599772773,-1.3257652198606409,0.9981895875671808,-0.8291541382683556,1.4641777778190639,-0.35047073619654545,0.7952939728622155,-0.6326087962377276,0.7040427692809779,0.4413194779542563,-0.21812269067984705,-0.9996092804678767,-1.4206328588864179,0.2721280967104617,-0.12026011013441844
-0.870285495071851,0.5938790079271747,0.4413194779542566,0.44131947795425625,1.1161160562775054,-1.0554086211795146,1.7141469197607926,-0.5938790079271701,-1.4509286324336106,1.020235019147693,-1.0873612872235694,-0.6326087962377276,-0.34849641069856246,0.4413194779542563,1.3000146984395626,1.1182124298397986,0.6939957552427294,0.8937789401077426,-0.5506832870661489
1.481112154459162,-0.3472215134375676,-2.2659321646883033,-2.2659321646883033,-1.3118643418030107,0.5649311411818748,1.633716976485461,0.3472215134375723,0.8811564957685288,-2.215398529358583,1.7366216029051078,0.134220255127324,2.391648967115892,-2.2659321646883037,-2.401773334903263,-1.2961043199109512,-1.4431289079728982,1.4220519525436366,2.2412642036131047
0.8932627420764088,1.1428543120566077,0.4413194779542566,0.44131947795425625,-0.9890692599772773,0.4758397565959234,-0.15106287074384198,-1.142854312056603,-0.8679073503830758,-0.3254569109387906,0.7952939728622155,-1.3994378476027791,0.42162668352766325,0.4413194779542563,-0.15597281454713682,-0.9996092804678767,-1.4206328588864179,-0.047670043120182234,-0.12026011013441844
-1.4581349074546044,1.2997043989507315,0.4413194779542566,0.44131947795425625,-0.07682228960020478,-1.3396933437511025,-0.4009461394990535,-1.2997043989507269,0.8811564957685288,0.431117570647394,-1.0873612872235694,-1.3994378476027791,-0.4273348033864695,0.4413194779542563,0.48131218732304315,-0.08188653933455073,0.6939957552427294,-0.8429145097670154,-0.4819672888711585
-1.4581349074546044,-0.8961968175670005,0.4413194779542566,0.44131947795425625,-0.07682228960020478,-0.2684947826052196,-0.1536254187488602,0.8961968175670053,-0.2848860683325409,0.2937456178078545,-1.0873612872235694,0.9010493064923756,-0.34941751632720186,0.4413194779542563,0.13999460059136218,-0.08188653933455073,0.6939957552427294,-0.3772196652980593,-0.4819672888711585
0.8932627420764088,-1.4451721216964335,0.4413194779542566,0.44131947795425625,-0.9890692599772773,-1.6817155881332762,1.0071004418081961,1.4451721216964384,-1.4509286324336106,-0.5119112827372423,0.7952939728622155,1.6678783578574274,0.7058022030292712,0.4413194779542563,-0.6192409771795054,-0.9996092804678767,-1.4206328588864179,0.2225765301619245,-0.12026011013441844
-0.2824360826890978,1.064429268609546,0.4413194779542566,0.44131947795425625,-0.20313340857549175,-0.9783271742809216,1.4485941731742915,-1.0644292686095411,-1.4509286324336106,0.3081762143451197,-0.14603365718067696,-1.3994378476027791,0.06720515815732138,0.4413194779542563,0.2780498456989686,-0.20895584195301123,0.7027442187763606,0.6992356360326633,-0.46629949470938203
0.3054133296936555,1.2997043989507315,0.4413194779542566,0.44131947795425625,1.438911138103239,0.0015830504189853155,0.760058427185437,-1.2997043989507269,0.298135213717994,1.0737868567692657,-0.14603365718067696,-1.3994378476027791,-0.5838126574089046,0.4413194779542563,1.3132931070831737,1.4429450920869753,0.7027442187763606,0.45091142931526507,-0.5591604415547268
1.481112154459162,0.20175379069186547,-2.2659321646883033,-2.2659321646883033,-1.3118643418030107,1.5149875492593645,-0.8514358853117686,-0.20175379069186072,-0.2848860683325409,-2.0186630357236597,1.7366216029051078,0.134220255127324,1.7160187137449063,-2.2659321646883037,-1.9129663930446368,-1.2961043199109512,-1.4431289079728982,0.20309819042287966,2.2412642036131047
0.8932627420764088,0.3586038775859892,0.4413194779542566,0.44131947795425625,-0.9890692599772773,-1.5687522570672234,-0.4645917804333595,-0.35860387758598444,-0.8679073503830758,-0.35576615484845253,0.7952939728622155,-0.6326087962377276,0.31575254060306274,0.4413194779542563,-0.23127979785071673,-0.9996092804678767,-1.4206328588864179,-0.9310780064177296,-0.12026011013441844
1.481112154459162,-1.131471947908186,-2.2659321646883033,-2.2659321646883033,-1.3118643418030107,0.34184408286542545,0.360192552686361,1.131471947908191,-0.8679073503830758,-2.1166701014768887,1.7366216029051078,0.9010493064923756,2.1332533938505347,-2.2659321646883037,-2.1564741874217934,-1.2961043199109512,-1.4431289079728982,0.28807891158526117,2.2412642036131047
-1.4581349074546044,1.1428543120566077,0.4413194779542566,0.44131947795425625,-0.07682228960020478,-1.3153985513049886,-0.07791025412928673,-1.142854312056603,-0.2848860683325409,0.4765497244355782,-1.0873612872235694,-1.3994378476027791,-0.3273833235184382,0.4413194779542563,0.5941940236874853,-0.08188653933455073,0.6939957552427294,-0.5817299200803179,-0.4819672888711585
0.8932627420764088,1.4565544858448551,0.4413194779542566,0.44131947795425625,-0.9890692599772773,-0.08186229130551281,-0.42520131442268566,-1.4565544858448505,-0.2848860683325409,-0.2963525747517753,0.7952939728622155,-1.3994378476027791,0.33008136599537236,0.4413194779542563,-0.08365955641985887,-0.9996092804678767,-1.4206328588864179,-0.5248401168159333,-0.12026011013441844
-1.4581349074546044,0.6723040513742367,0.4413194779542566,0.44131947795425625,-0.07682228960020478,-0.16490433199582416,-0.7457443283192925,-0.6723040513742319,0.298135213717994,0.34369476170479824,-1.0873612872235694,-0.6326087962377276,-0.5552613519258395,0.4413194779542563,0.2640993966615689,-0.08188653933455073,0.6939957552427294,-0.8111298485556729,-0.4819672888711585
0.3054133296936555,-0.9746218610140625,0.4413194779542566,0.44131947795425625,1.438911138103239,-0.0411383877988576,-1.4641945319860643,0.9746218610140671,0.8811564957685288,0.8928365477040208,-0.14603365718067696,0.9010493064923756,-1.3301302710353895,0.4413194779542563,0.8636993208017425,1.4429450920869753,0.7027442187763606,-1.335031931404107,-0.5591604415547268
-0.870285495071851,-1.3667470782493718,0.4413194779542566,0.44131947795425625,1.1161160562775054,0.3466992445124237,-1.0173279658299912,1.3667470782493765,-0.8679073503830758,0.79116820393055,-1.0873612872235694,1.6678783578574274,-1.0314392146409685,0.4413194779542563,0.7308694389447806,1.1182124298397986,0.6939957552427294,-0.8048504849229847,-0.5506832870661489
0.8932627420764088,0.8291541382683604,0.4413194779542566,0.44131947795425625,-0.9890692599772773,-0.8862888510753378,1.348492222404242,-0.8291541382683556,-0.2848860683325409,-0.3508865100536248,0.7952939728622155,-0.6326087962377276,0.7697316405364154,0.4413194779542563,-0.219155731058325,-0.9996092804678767,-1.4206328588864179,0.6405666797390169,-0.12026011013441844
1.481112154459162,-0.660921687225815,-2.2659321646883033,-2.2659321646883033,-1.3118643418030107,0.822856982687501,-0.48854502371893826,0.6609216872258197,0.298135213717994,-2.065417211039924,1.7366216029051078,0.9010493064923756,1.8724341138749323,-2.2659321646883037,-2.0291316508481363,-1.2961043199109512,-1.4431289079728982,-0.10241131902397055,2.2412642036131047
-0.870285495071851,1.4565544858448551,0.4413194779542566,0.44131947795425625,1.1161160562775054,0.1495485093823207,0.9124797115443491,-1.4565544858448505,1.4641777778190639,1.0802628306320017,-1.0873612872235694,-1.3994378476027791,-0.4841445953882548,0.4413194779542563,1.4491613687630376,1.1182124298397986,0.6939957552427294,0.6355247201162998,-0.5506832870661489
-0.2824360826890978,-0.19037142654344383,0.4413194779542566,0.44131947795425625,-0.20313340857549175,0.5024355510948868,-1.336616802153145,0.19037142654344857,-0.2848860683325409,0.07789041800610465,-0.14603365718067696,0.134220255127324,-0.8069757447407148,0.4413194779542563,-0.2941232999926055,-0.20895584195301123,0.7027442187763606,-0.975636863254394,-0.46629949470938203
0.8932627420764088,-0.19037142654344383,0.4413194779542566,0.44131947795425625,-0.9890692599772773,-0.004450238307419453,0.36266219864890137,0.19037142654344857,1.4641777778190639,-0.5034630152950701,0.7952939728622155,0.134220255127324,0.5637561966435904,0.4413194779542563,-0.5982502638873191,-0.9996092804678767,-1.4206328588864179,0.1324430370774261,-0.12026011013441844
